doctor_name,image_id,score_histology,score_cytology,score_microenvironment,comment,checked_features,qa_accuracy,qa_correct_count,qa_total_count,timestamp
杨琳,18_flux2,3,3,3,,[],0.0,0,5,2026-01-11 22:30:46
杨琳,18_openai,3,3,3,,[],0.0,0,5,2026-01-11 22:31:09
杨琳,19_openai,3,3,3,,[],0.0,0,4,2026-01-11 22:31:27
杨琳,19_hunyuan,2,2,2,,[],0.0,0,4,2026-01-11 22:31:34
杨琳,19_flux2,2,2,2,,[],0.0,0,4,2026-01-11 22:31:42
杨琳,19_qwen,1,1,1,,[],0.0,0,4,2026-01-11 22:31:59
杨琳,19_seedream,1,1,1,,[],0.0,0,4,2026-01-11 22:32:05
杨琳,19_gemini,4,4,4,基本符合，但肿瘤巨细胞有些失真,"[""由单核细胞和多核巨细胞混合组成"", ""间质血管丰富"", ""间质可见出血"", ""间质含有铁血黄素沉积""]",1.0,4,4,2026-01-11 22:33:12
杨琳,20_qwen,1,1,1,,[],0.0,0,6,2026-01-11 22:33:23
杨琳,20_gemini,4,4,4,基本可以，但有些失真,"[""纤维间隔存在"", ""小叶中软骨细胞分布不均"", ""软骨细胞核大且深染"", ""软骨细胞表现异型性"", ""可见双核软骨细胞""]",0.83,5,6,2026-01-11 22:34:03
杨琳,20_seedream,1,1,1,,[],0.0,0,6,2026-01-11 22:34:09
杨琳,20_flux2,2,2,2,,[],0.0,0,6,2026-01-11 22:34:22
杨琳,20_hunyuan,2,3,2,,[],0.0,0,6,2026-01-11 22:34:40
杨琳,20_openai,4,4,4,有点卡通感 不太真实，结构还行,"[""纤维间隔存在"", ""小叶中软骨细胞分布不均"", ""软骨细胞核大且深染"", ""软骨细胞表现异型性"", ""可见双核软骨细胞""]",0.83,5,6,2026-01-11 22:35:19
杨琳,21_hunyuan,1,1,1,,[],0.0,0,5,2026-01-11 22:35:25
杨琳,21_flux2,2,2,2,,[],0.0,0,5,2026-01-11 22:35:40
杨琳,21_openai,4,3,3,,[],0.0,0,5,2026-01-11 22:36:02
杨琳,21_seedream,1,1,1,,[],0.0,0,5,2026-01-11 22:36:08
杨琳,21_qwen,1,2,2,,[],0.0,0,5,2026-01-11 22:36:27
杨琳,21_gemini,3,3,4,,[],0.0,0,5,2026-01-11 22:36:54
杨琳,22_hunyuan,2,2,2,,[],0.0,0,5,2026-01-11 22:37:05
杨琳,22_flux2,2,2,2,,[],0.0,0,5,2026-01-11 22:37:16
杨琳,22_seedream,1,1,1,,[],0.0,0,5,2026-01-11 22:37:23
杨琳,22_qwen,1,1,1,,[],0.0,0,5,2026-01-11 22:37:29
杨琳,22_gemini,4,3,4,,"[""肿瘤细胞呈片状生长"", ""细胞密度较高""]",0.4,2,5,2026-01-11 22:38:00
杨琳,22_openai,3,2,3,,[],0.0,0,5,2026-01-11 22:38:26
杨琳,23_qwen,2,2,2,,[],0.0,0,5,2026-01-11 22:38:39
杨琳,23_gemini,3,3,4,结构可以，但不是诊断性的,[],0.0,0,5,2026-01-11 22:39:32
杨琳,23_hunyuan,2,2,2,,[],0.0,0,5,2026-01-13 16:49:54
杨琳,23_flux2,3,3,3,,[],0.0,0,5,2026-01-13 16:50:01
杨琳,23_openai,2,2,3,,[],0.0,0,5,2026-01-13 16:51:28
杨琳,23_seedream,1,1,1,,[],0.0,0,5,2026-01-13 16:51:52
杨琳,24_hunyuan,4,4,4,,"[""肿瘤细胞排列呈乳头状结构"", ""可见滤泡结构"", ""细胞质嗜酸性"", ""细胞核远离基底"", ""罕见核分裂象""]",0.31,5,16,2026-01-30 16:43:19
杨琳,24_openai,3,4,4,,[],0.0,0,16,2026-02-01 08:46:07
杨琳,24_qwen,2,2,2,,[],0.0,0,16,2026-02-01 08:46:29
杨琳,24_flux2,1,1,1,,[],0.0,0,16,2026-02-01 08:46:43
杨琳,24_seedream,1,1,1,,[],0.0,0,16,2026-02-01 08:46:49
杨琳,24_gemini,4,4,4,含铁血黄素 太大了 ，有点假,"[""肿瘤细胞排列呈乳头状结构"", ""肿瘤细胞排列呈囊状结构"", ""肿瘤衬覆单层柱状细胞"", ""肿瘤衬覆单层立方状细胞"", ""细胞质透明"", ""细胞核远离基底"", ""细胞异型性小"", ""罕见核分裂象"", ""可见含铁血黄素沉积"", ""可见营养不良性钙化""]",0.62,10,16,2026-02-01 08:48:19
杨琳,25_seedream,1,1,1,,[],0.0,0,8,2026-02-01 08:48:29
杨琳,25_hunyuan,1,1,1,,[],0.0,0,8,2026-02-01 08:48:42
杨琳,25_flux2,1,1,1,,[],0.0,0,8,2026-02-01 08:48:52
杨琳,25_openai,2,1,2,细胞失真,[],0.0,0,8,2026-02-01 08:49:11
杨琳,25_gemini,2,1,2,细胞失真,"[""Antoni A区细胞核排列成垂直长轴的栅栏状结构""]",0.12,1,8,2026-02-01 08:49:52
杨琳,25_qwen,1,1,1,,[],0.0,0,8,2026-02-01 08:50:00
杨琳,26_hunyuan,1,1,2,,[],0.0,0,18,2026-02-01 08:50:38
杨琳,26_seedream,1,1,1,,[],0.0,0,18,2026-02-01 08:50:46
杨琳,26_qwen,1,1,1,,[],0.0,0,18,2026-02-01 08:50:54
杨琳,26_flux2,1,1,2,,[],0.0,0,18,2026-02-01 08:51:10
杨琳,26_gemini,4,4,4,A型 细胞像正常的，异形性不明显,"[""肿瘤富含黑色素"", ""肿瘤由三种细胞成分混合组成"", ""梭形细胞A型：细胞呈梭形"", ""梭形细胞A型：染色质细腻"", ""梭形细胞B型：细胞稍大"", ""梭形细胞B型：细胞呈椭圆形"", ""梭形细胞B型：核染色质粗"", ""梭形细胞B型：可见小核仁"", ""上皮样细胞型：细胞大而不规则"", ""上皮样细胞型：细胞质丰富"", ""上皮样细胞型：核仁明显""]",0.61,11,18,2026-02-01 08:53:14
杨琳,26_openai,4,1,2,结构可以，色素太大失真，细胞失真,[],0.0,0,18,2026-02-01 08:53:48
杨琳,27_qwen,1,1,1,,[],0.0,0,11,2026-02-01 08:53:57
杨琳,27_hunyuan,1,1,1,"失真
",[],0.0,0,11,2026-02-01 08:54:13
杨琳,27_gemini,4,3,4,细胞偏大，有些不典型，但位置、结果等特征还是有的，此图这个模型若后期给些典型图片加以训练  感觉可以提升效能,"[""病变为复合痣"", ""痣细胞散在分布于结膜内"", ""痣细胞散在分布于结膜下"", ""表皮下可见囊性上皮性包涵体"", ""囊性上皮性包涵体周围被痣细胞包绕"", ""痣细胞大而不规则"", ""痣细胞无明显核仁"", ""核分裂象少见"", ""细胞无明显异型性""]",0.82,9,11,2026-02-01 08:56:49
杨琳,27_openai,2,2,2,似乎单纯在模拟 描述，没有抓住诊断特征，且细胞失真,[],0.0,0,11,2026-02-01 08:57:46
杨琳,27_seedream,1,1,1,,[],0.0,0,11,2026-02-01 08:57:58
杨琳,27_flux2,2,1,2,,[],0.0,0,11,2026-02-01 08:58:12
杨琳,28_gemini,4,3,3,细胞形态接近较真，但是相较肿瘤特征来说 还是差了一点，此模型 可以后期 喂图 训练 提升,[],0.0,0,9,2026-02-01 08:59:51
杨琳,28_openai,2,1,2,"细胞失真
",[],0.0,0,9,2026-02-01 09:00:09
杨琳,28_flux2,2,1,2,模糊，未抓住细胞特征,[],0.0,0,9,2026-02-01 09:00:31
杨琳,28_hunyuan,1,1,1,,[],0.0,0,9,2026-02-01 09:00:50
杨琳,28_qwen,1,1,1,,[],0.0,0,9,2026-02-01 09:01:00
杨琳,28_seedream,1,1,1,,[],0.0,0,9,2026-02-01 09:01:16
杨琳,29_openai,4,3,4,细胞稍有失真，尚可对付；粘液还不够成湖,"[""黏液内漂浮少量上皮细胞"", ""细胞稀少，呈条索状、小巢状或单排状排列"", ""细胞核小，规则"", ""细胞核呈轻度异型"", ""细胞形态温和"", ""核分裂象罕见""]",0.86,6,7,2026-02-01 09:02:38
杨琳,29_seedream,1,1,1,,[],0.0,0,7,2026-02-01 09:02:45
杨琳,29_hunyuan,1,1,1,,[],0.0,0,7,2026-02-01 09:02:52
杨琳,29_qwen,1,1,1,,[],0.0,0,7,2026-02-01 09:03:05
杨琳,29_flux2,2,1,2,,[],0.0,0,7,2026-02-01 09:03:24
杨琳,29_gemini,4,2,4,细胞太小,"[""结节主要由黏液成分组成"", ""黏液内漂浮少量上皮细胞"", ""细胞稀少，呈条索状、小巢状或单排状排列"", ""细胞核小，规则""]",0.57,4,7,2026-02-01 09:04:36
杨琳,30_hunyuan,1,1,1,,[],0.0,0,3,2026-02-01 09:04:43
杨琳,30_seedream,1,1,1,,[],0.0,0,3,2026-02-01 09:04:48
杨琳,30_flux2,2,1,2,,[],0.0,0,3,2026-02-01 09:05:02
杨琳,30_openai,1,2,2,"细胞失真，但能抓住一些结构描述特征；没有注意微环境比例，细胞之比例也不合适
",[],0.0,0,3,2026-02-01 09:06:25
杨琳,30_gemini,4,3,4,诊断线索都在，但细胞大小比例不合适、稍有失真，此模型后期可喂图训练,"[""由成熟的脂肪细胞组成"", ""巨核细胞多见""]",0.67,2,3,2026-02-01 09:08:51
杨琳,30_qwen,1,1,1,,[],0.0,0,3,2026-02-01 09:08:59
杨琳,31_qwen,1,1,1,,[],0.0,0,4,2026-02-01 09:09:05
杨琳,31_hunyuan,1,1,1,,[],0.0,0,4,2026-02-01 09:09:18
杨琳,31_seedream,1,1,1,,[],0.0,0,4,2026-02-01 09:09:24
杨琳,31_gemini,5,4,4,此模型基本分析方向是对的，但高度恶性细胞特征抓的不准；后期可喂图训练,[],0.0,0,4,2026-02-01 09:10:39
杨琳,31_flux2,2,1,2,模糊一片 看不出是啥,[],0.0,0,4,2026-02-01 09:11:01
杨琳,31_openai,4,2,4,细胞失真，但脂肪细胞显示比例还行，主要问题是 不同细胞间比例对比不行,[],0.0,0,4,2026-02-01 09:12:19
杨琳,32_flux2,1,1,1,,[],0.0,0,9,2026-02-01 09:12:30
杨琳,32_openai,4,3,4,细胞失真，但结构有一定特点，血管太成熟，后期可以喂图训练,"[""肿瘤由圆形细胞组成"", ""肿瘤由卵圆形细胞组成"", ""肿瘤由短梭形细胞组成"", ""肿瘤由印戒样脂肪母细胞组成""]",0.44,4,9,2026-02-01 09:13:30
杨琳,32_hunyuan,1,1,1,,[],0.0,0,9,2026-02-01 09:13:38
杨琳,32_qwen,1,1,1,,[],0.0,0,9,2026-02-01 09:13:45
杨琳,32_gemini,4,3,5,细胞稍有失真，此模型可再训练提升,"[""结节周边细胞相对丰富"", ""肿瘤由圆形细胞组成"", ""肿瘤由卵圆形细胞组成"", ""肿瘤由印戒样脂肪母细胞组成"", ""间质由分支状毛细血管网组成"", ""间质由黏液样基质组成"", ""薄壁毛细血管网呈丛状"", ""薄壁毛细血管网呈分支状""]",0.89,8,9,2026-02-01 09:14:33
杨琳,32_seedream,1,1,1,,[],0.0,0,9,2026-02-01 09:14:39
杨琳,33_flux2,4,3,3,细胞不够真实，胶原纤维太少，疤痕不明显； 可训练提升,[],0.0,0,3,2026-02-01 09:15:32
杨琳,33_hunyuan,1,1,1,,[],0.0,0,3,2026-02-01 09:15:38
杨琳,33_qwen,1,1,1,,[],0.0,0,3,2026-02-01 09:15:48
杨琳,33_seedream,1,1,1,,[],0.0,0,3,2026-02-01 09:15:55
杨琳,33_openai,4,2,2,,[],0.0,0,3,2026-02-01 09:16:13
杨琳,33_gemini,5,5,5,接近真实，此模型要重点关注使用,"[""由梭形细胞与胶原纤维交错排列"", ""胶原纤维丰富，似瘢痕组织""]",0.67,2,3,2026-02-01 09:16:59
杨琳,34_flux2,1,1,1,,[],0.0,0,8,2026-02-01 09:17:11
杨琳,34_openai,3,2,2,细胞失真，像画的画，生物可解释性差,[],0.0,0,8,2026-02-01 09:17:52
杨琳,34_gemini,4,4,4,节细胞有点太多了；要是注意到低倍特征就好了，神经纤维有些失真像平滑肌；可喂图训练提升,"[""可见神经节细胞，体积大，呈多角形"", ""神经节细胞细胞质红染"", ""神经节细胞核大，圆形，染色质均匀"", ""神经节细胞核仁明显"", ""神经纤维增生混杂在组织中""]",0.62,5,8,2026-02-01 09:19:41
杨琳,34_qwen,1,1,1,,[],0.0,0,8,2026-02-01 09:19:48
杨琳,34_hunyuan,1,1,1,,[],0.0,0,8,2026-02-01 09:19:54
杨琳,34_seedream,1,1,1,,[],0.0,0,8,2026-02-01 09:19:59
杨琳,35_openai,5,3,4,基本特征都能抓住，就是细胞失真太明显，像小孩子画的画,"[""肿瘤细胞排列成巢状或束状结构"", ""肿瘤细胞呈多边形"", ""细胞质嗜酸淡染或呈细颗粒状"", ""核小且圆形"", ""核仁不明显"", ""间质有丰富的血窦包绕细胞巢"", ""血窦呈器官样结构""]",1.0,7,7,2026-02-01 09:20:50
杨琳,35_hunyuan,1,1,1,,[],0.0,0,7,2026-02-01 09:20:57
杨琳,35_qwen,1,1,1,,[],0.0,0,7,2026-02-01 09:21:04
杨琳,35_seedream,1,1,1,,[],0.0,0,7,2026-02-01 09:21:09
杨琳,35_flux2,1,2,2,,[],0.0,0,7,2026-02-01 09:21:17
杨琳,35_gemini,4,2,3,,[],0.0,0,7,2026-02-01 09:21:45
杨琳,36_qwen,1,1,1,,[],0.0,0,5,2026-02-01 09:21:52
杨琳,36_openai,2,1,2,,[],0.0,0,5,2026-02-01 09:22:14
杨琳,36_seedream,1,1,1,,[],0.0,0,5,2026-02-01 09:22:21
杨琳,36_hunyuan,1,1,1,,[],0.0,0,5,2026-02-01 09:22:27
杨琳,36_gemini,3,3,3,特征尚可，但小叶结构太一致，应该大小不一，汇管区特征抓的比较准,"[""胆小管増生"", ""炎症细胞浸润明显"", ""坏死区域不明显""]",0.6,3,5,2026-02-01 09:23:33
杨琳,36_flux2,1,1,1,,[],0.0,0,5,2026-02-01 09:23:39
杨琳,37_seedream,1,1,1,,[],0.0,0,4,2026-02-01 09:23:45
杨琳,37_openai,4,3,4,结构抓得准，细胞有失真,"[""肝细胞主要呈大泡性脂肪变性"", ""间质伴有炎症反应"", ""显著的气球样变性"", ""纤维化不明显""]",1.0,4,4,2026-02-01 09:24:23
杨琳,37_hunyuan,1,1,1,,[],0.0,0,4,2026-02-01 09:24:28
杨琳,37_flux2,1,1,1,,[],0.0,0,4,2026-02-01 09:24:34
杨琳,37_gemini,5,5,5,,"[""肝细胞主要呈大泡性脂肪变性"", ""间质伴有炎症反应"", ""显著的气球样变性"", ""纤维化不明显""]",1.0,4,4,2026-02-01 09:27:45
杨琳,37_qwen,1,1,1,,[],0.0,0,4,2026-02-01 09:27:52
杨琳,38_hunyuan,1,1,1,,[],0.0,0,8,2026-02-01 09:28:51
杨琳,38_gemini,4,2,4,结构都在，细胞失真，像画的画,"[""肝细胞被纤维间隔包围"", ""结节内肝细胞与周围肝细胞形态类似"", ""肝细胞无异型性"", ""肝板不厚"", ""肝组织中可见纤维瘢痕"", ""瘢痕外周有胆管增生"", ""血管增生""]",0.88,7,8,2026-02-01 09:29:48
杨琳,38_openai,3,4,2,,[],0.0,0,8,2026-02-01 09:30:09
杨琳,38_flux2,1,1,1,,[],0.0,0,8,2026-02-01 09:30:16
杨琳,38_seedream,1,1,1,,[],0.0,0,8,2026-02-01 09:30:23
杨琳,38_qwen,1,1,1,,[],0.0,0,8,2026-02-01 09:30:30
杨琳,39_hunyuan,1,1,1,,[],0.0,0,7,2026-02-01 09:30:36
杨琳,39_seedream,1,1,1,,[],0.0,0,7,2026-02-01 09:30:42
杨琳,39_gemini,3,4,4,,"[""结节内部脂肪变性明显"", ""肝细胞形态温和，无明显异型"", ""肝板厚度为1至2个细胞"", ""局部可见脂肪空泡"", ""细胞结构正常，无明显坏死或空泡"", ""细胞紧密排列但无明显异常组织结构"", ""间质未显示明显纤维化或炎症反应""]",1.0,7,7,2026-02-01 09:31:14
杨琳,39_qwen,1,1,1,,[],0.0,0,7,2026-02-01 09:31:21
杨琳,39_flux2,1,1,1,,[],0.0,0,7,2026-02-01 09:31:27
杨琳,39_openai,4,2,3,细胞失真,"[""肝板厚度为1至2个细胞"", ""局部可见脂肪空泡"", ""细胞结构正常，无明显坏死或空泡"", ""间质未显示明显纤维化或炎症反应""]",0.57,4,7,2026-02-01 09:32:26
杨琳,40_openai,4,2,3,细胞失真,"[""肝组织内呈巢片状的肿瘤浸润"", ""部分区域细胞质透明，富含脂肪"", ""间质纤维化不明显"", ""未见明确坏死""]",0.8,4,5,2026-02-01 09:33:00
杨琳,40_gemini,4,4,4,肝细胞特征可以，癌细胞特征也还行，色彩也较接近真实HE,"[""肿瘤细胞异型性明显"", ""部分区域细胞质透明，富含脂肪"", ""间质纤维化不明显"", ""未见明确坏死""]",0.8,4,5,2026-02-01 09:34:35
杨琳,40_flux2,1,1,1,,[],0.0,0,5,2026-02-01 09:37:54
